artist,song,year
Jackie Brenston and His Delta Cats,Rocket 88,1951
The Chords,Sh-Boom,1954
Joan Weber,"Let Me Go, Lover!",1955
The Penguins,Earth Angel,1955
DeJohn Sisters,(My Baby Don't Love Me) No More,1955
Johnny Ace,Pledging My Love,1955
Priscilla Wright,The Man in The Raincoat,1955
Lillian Briggs,I Want You to Be My Baby,1955
The El Dorados,At My Front Door (Crazy Little Mamma),1955
Bonnie Lou,Daddy-O,1955
Steve Allen,Autumn Leaves,1955
Julie London,Cry Me A River,1955
Barry Gordon,Nuttin' for Christmas,1955
Joe Ward,Nuttin' for Christmas,1955
Kit Carson,Band of Gold,1956
The Turbans,When You Dance,1956
Bobby Scott,Chain Gang,1956
The Bonnie Sisters,Cry Baby,1956
The Teen Queens,Eddie My Love,1956
Carl Perkins,Blue-Suede Shoes,1956
Don Robertson,The Happy Whistler,1956
Cathy Carr,Ivory Tower,1956
The Rover Boys,Graduation Day,1956
The Cadets,Stranded in the Jungle,1956
Sanford Clark,The Fool,1956
Jane Powell,True Love,1956
Eddie Cooley & The Dimples,Priscilla,1956
The Highlights,City of Angels,1956
Sonny Knight,Confidential,1956
Joe Valino,Garden of Eden,1956
Sil Austin,Slow Walk,1956
Jerry Lewis,Rock-a-Bye Your Baby With a Dixie Melody,1956
Ivory Joe Hunter,Since I Met You Baby,1956
Mickey & Sylvia,Love Is Strange,1957
Kenneth Copeland,Pledge of Love,1957
Randy Starr,After School,1957
Dale Hawkins,Susie Q,1957
Russ Hamilton,Rainbow,1957
The Bobbettes,Mr. Lee,1957
Anthony Perkins,Moonlight Swim,1957
The Rays,Silhouettes B/W Daddy Cool,1957
Thurston Harris,Little Bitty Pretty One,1957
Bill Justis,Raunchy,1957
Margie Rayburn,I'm Available,1957
Ernie Freeman,Raunchy,1957
The Royal Teens,Short Shorts,1958
The Hollywood Flames,Buzz-Buzz-Buzz,1958
The Silhouettes,Get a Job,1958
The Champs,Tequila,1958
The Crescendos,Oh Julie,1958
The Monotones,The Book of Love,1958
Ronald & Ruby,Lollipop,1958
Laurie London,He's Got the Whole World in His Hands,1958
The Voxpoppers,Wishing For Your Love,1958
Ed Townsend,For Your Love,1958
The Pets,Cha-Hua-Hua,1958
Sheb Wooley,The Purple People Eater,1958
The Kalin Twins,When,1958
Gino & Gina,(It's Been a Long Long Time) Pretty Baby,1958
Jan & Arnie,Jennie Lee,1958
Jody Reynolds,Endless Sleep,1958
The Big Bopper,Chantilly Lace,1958
The Danleers,One Summer Night,1958
The Elegants,Little Star,1958
The Poni-Tails,Born Too Late,1958
The Jamies,"Summertime, Summertime",1958
Bobby Hendricks,Itchy Twitchy Feeling,1958
Bobby Day,Rockin' Robin,1958
The Teddy Bears,To Know Him is to Love Him,1958
Jesse Lee Turner,The Little Space Girl,1959
The Bell Notes,I've Had It,1959
Gene Allison,You Can Make It If You Try,1959
Frankie Ford,Sea Cruise,1959
The Mystics,Hushabye,1959
Dodie Stevens,Pink Shoe Laces,1959
Travis & Bob,Tell Him No,1959
The Impalas,Sorry (I Ran All the Way Home),1959
Wilbert Harrison,Kansas City,1959
The Fiestas,So Fine,1959
The Falcons,You're So Fine,1959
Jerry Keller,Here Comes Summer,1959
Phil Phillips,Sea of Love,1959
The Tempos,See You in September,1959
Santo & Johnny,Sleep Walk,1959
The Fireflies,You Were Mine,1959
Wink Martindale,The Deck of Cards,1959
The Islanders,Enchanted Sea,1959
The Rock-A-Teens,Woo-Hoo,1959
Hugo & Luigi,Just Come Home,1959
Larry Hall,Sandy,1960
Mark Dinning,Teen Angel,1960
Barrett Strong,Money (That's What I Want),1960
The Hollywood Argyles,Alley-Oop,1960
The Safaris,Image of a Girl,1960
Larry Verne,Mr. Custer,1960
Maurice Williams and the Zodiacs,Stay,1960
Jørgen Ingmann and his Guitar,Apache,1961
Ernie K-Doe,Mother-In-Law,1961
Shep & The Limelites,Daddy's Home,1961
The Edsels,Rama Lama Ding Dong,1961
Arthur Lyman,Yellow Bird,1961
Chris Kenner,"I Like It Like That, Part 1",1961
The Mar-Keys,Last Night,1961
Curtis Lee,Pretty Little Angel Eyes,1961
The Dreamlovers,When We Get Married,1961
The Jarmels,A Little Bit of Soap,1961
Barry Mann,"Who Put the Bomp (in the Bomp, Bomp, Bomp)",1961
The Tokens,The Lion Sleeps Tonight,1961
Bruce Channel,Hey! Baby,1962
Don & Juan,What's Your Name,1962
The Corsairs,Smoky Places,1962
Eddie Holland,Jamie,1962
Ketty Lester,Love Letters,1962
Mr. Acker Bilk,Stranger on the Shore,1962
Jimmy Smith,Walk on the Wild Side,1962
Joanie Sommers,Johnny Get Angry,1962
Bent Fabric,Alley Cat,1962
Frank Ifield,I Remember You,1962
The Contours,Do You Love Me,1962
Bobby Pickett,Monster Mash,1962
The Tornadoes,Telstar,1962
The Routers,Let's Go (Pony),1962
The Exciters,Tell Him,1963
The Cascades,Rhythm of the Rain,1963
Little Peggy March,I Will Follow Him,1963
The Chantays,Pipeline,1963
Jimmy Soul,If You Wanna Be Happy,1963
Kyu Sakamoto,Sukiyaki,1963
Rolf Harris,"Tie Me Kangaroo Down, Sport",1963
Doris Troy,Just One Look,1963
The Surfaris,Wipe Out,1963
Inez & Charlie Foxx,Mockingbird,1963
The Jaynetts,Sally Go 'Round the Roses,1963
The Singing Nun,Dominique,1963
The Caravelles,You Don't Have To Be A Baby To Cry,1963
The Murmaids,Popsicles and Icicles,1964
The Trashmen,Surfin' Bird,1964
Terry Stafford,Suspicion,1964
The Rivieras,California Sun,1964
The Pyramids,Penetration,1964
The Reflections,(Just Like) Romeo and Juliet,1964
Millie Small,My Boy Lollipop,1964
Astrud Gilberto,The Girl from Ipanema,1964
Cilla Black,You're My World,1964
Gale Garnett,We'll Sing in the Sunshine,1964
The Hondells,Little Honda,1964
J. Frank Wilson and the Cavaliers,Last Kiss,1964
The Nashville Teens,Tobacco Road,1964
The Honeycombs,Have I The Right?,1964
Lorne Greene,Ringo,1964
The Larks,The Jerk,1965
The Ad Libs,The Boy From New York City,1965
Jewel Akens,The Birds and the Bees,1965
Wayne Fontana & The Mindbenders,The Game of Love,1965
Cannibal & the Headhunters,Land of a Thousand Dances,1965
Glenn Yarbrough,Baby the Rain Must Fall,1965
Unit 4 + 2,Concrete and Clay,1965
Horst Jankowski,A Walk in the Black Forest,1965
The McCoys,Hang on Sloopy,1965
Barry McGuire,Eve of Destruction,1965
The Castaways,"Liar, Liar",1965
The Gentrys,Keep On Dancing,1965
Jonathan King,Everyone's Gone to the Moon,1965
The Knickerbockers,Lies,1966
Staff Sergeant Barry Sadler,Ballad of the Green Berets,1966
Bob Lind,Elusive Butterfly,1966
Bob Kuban and the In-Men,The Cheater,1966
Deon Jackson,Love Makes the World Go 'Round,1966
Robert Parker,Barefootin,1966
Bobby Hebb,Sunny,1966
The Capitols,Cool Jerk,1966
The Swingin' Medallions,Double Shot (Of My Baby's Love),1966
Syndicate of Sound,Little Girl,1966
The Standells,Dirty Water,1966
Crispian St. Peters,Pied Piper,1966
Napoleon XIV,"They're Coming to Take Me Away, Ha-Haaa!",1966
Los Bravos,Black Is Black,1966
The Count Five,Psychotic Reaction,1966
Walter Wanderley,Summer Samba (So Nice),1966
? and the Mysterians,96 Tears,1966
New Vaudeville Band,Winchester Cathedral,1966
J.J. Jackson,But It's Alright,1966
The Music Machine,Talk Talk,1967
Senator Everett McKinley Dirksen,Gallant Men,1967
Blues Magoos,(We Ain't Got) Nothin' Yet,1967
Keith,98.6,1967
The Seeds,Pushin' Too Hard,1967
The Casinos,Then You Can Tell Me Goodbye,1967
Buffalo Springfield,For What It's Worth,1967
The Easybeats,Friday On My Mind,1967
The Yellow Balloon,Yellow Balloon,1967
The Parade,Sunshine Girl,1967
Jon and Robin & the In-Crowd,Do It Again A Little Bit Slower,1967
Scott McKenzie,San Francisco (Be Sure to Wear Flowers in Your Hair),1967
The Music Explosion,Little Bit O' Soul,1967
Every Mother's Son,Come On Down to My Boat,1967
Bill Cosby,"Little Ole Man (Uptight, Everything's Alright)",1967
The Soul Survivors,Expressway to Your Heart,1967
The Hombres,Let It Out (Let It All Hang Out),1967
Robert Knight,Everlasting Love,1967
Miriam Makeba,Pata Pata,1967
Strawberry Alarm Clock,Incense and Peppermints,1967
John Fred,Judy in Disguise (With Glasses),1968
Stone Poneys,Different Drum,1968
The Sandpebbles,Love Power,1968
The American Breed,"Bend Me, Shape Me",1968
The Lemon Pipers,Green Tambourine,1968
Human Beinz,Nobody But Me,1968
Paul Mauriat,Love Is Blue,1968
Blue Cheer,Summertime Blues,1968
Richard Harris,MacArthur Park,1968
Friend & Lover,Reach Out Of The Darkness,1968
Merrilee Rush & The Turnabouts,Angel of The Morning,1968
Tiny Tim,Tip Toe Thru' The Tulips With Me,1968
Shorty Long,Here Comes The Judge,1968
Hugh Masekela,Grazing In The Grass,1968
Mason Williams,Classical Gas,1968
Status Quo,Pictures of Matchstick Men,1968
The Amboy Dukes,Journey To The Center of The Mind,1968
Vanilla Fudge,You Keep Me Hangin' On,1968
Jeannie C. Riley,Harper Valley P.T.A.,1968
The O'Kaysions,Girl Watcher,1968
The Crazy World of Arthur Brown,Fire,1968
Max Frost and the Troopers,Shape of Things to Come,1968
Iron Butterfly,In-A-Gadda-Da-Vida,1968
The Equals,"Baby, Come Back",1968
Kasenetz-Katz Singing Orchestral Circus,Quick Joey Small (Run Joey Run),1968
The Magic Lanterns,"Shame, Shame",1968
The Brooklyn Bridge,Worst That Could Happen,1969
Spirit,I Got a Line on You,1969
Bubble Puppy,Hot Smoke & Sasafrass,1969
Crazy Elephant,Gimme Gimme Good Lovin',1969
The Peppermint Rainbow,Will You Be Staying After Sunday,1969
The Neon Philharmonic,Morning Girl,1969
Spiral Starecase,More Today Than Yesterday,1969
Desmond Dekker & The Aces,Israelites,1969
Zager and Evans,In the Year 2525,1969
Joe Jeffrey Group,My Pledge of Love,1969
Roy Clark,Yesterday When I Was Young,1969
The Youngbloods,Get Together,1969
Motherlode,When I Die,1969
The Archies,"Sugar, Sugar",1969
The Clique,Sugar on Sunday,1969
The Cuff Links,Tracy,1969
Smith,Baby It's You,1969
Thunderclap Newman,Something in the Air,1969
Keith Barbour,Echo Park,1969
The Flying Machine,Smile A Little Smile For Me,1969
Steam,Na Na Hey Hey Kiss Him Goodbye,1969
Crow,Evil Woman Don't Play Your Games With Me,1970
Shocking Blue,Venus,1970
Jefferson,Baby Take Me in Your Arms,1970
Eddie Holman,Hey There Lonely Girl,1970
The Street People,Jennifer Tomkins,1970
Tee Set,Ma Belle Amie,1970
The Jaggerz,The Rapper,1970
Edison Lighthouse,Love Grows (Where My Rosemary Goes),1970
Frijid Pink,The House of the Rising Sun,1970
Norman Greenbaum,Spirit in the Sky,1970
Jack Blanchard & Misty Morgan,Tennessee Bird Walk,1970
Marmalade,Reflections of My Life,1970
The Ides of March,Vehicle,1970
White Plains,My Baby Loves Lovin',1970
Blues Image,Ride Captain Ride,1970
Mountain,Mississippi Queen,1970
Five Stairsteps,O-o-h Child,1970
The Pipkins,Gimme Dat Ding,1970
Miguel Ríos,A Song of Joy (Himno a la Alegria),1970
Crabby Appleton,Go Back,1970
Pacific Gas & Electric,Are You Ready?,1970
Alive N Kickin',"Tighter, Tighter",1970
Robin McNamara,Lay a Little Lovin' on Me,1970
The Assembled Multitude,Overture from Tommy (A Rock Opera),1970
Mungo Jerry,In the Summertime,1970
Hotlegs,Neanderthal Man,1970
Free,All Right Now,1970
Teegarden and Van Winkle,"God, Love and Rock & Roll",1970
R. Dean Taylor,Indiana Wants Me,1970
100 Proof (Aged in Soul),Somebody's Been Sleeping,1970
Bobby Bloom,Montego Bay,1970
Christie,Yellow River,1970
The Presidents,5-10-15-20 (25-30 Years of Love),1970
Redeye,Games,1971
Lynn Anderson,Rose Garden,1971
Jackie Moore,"Precious, Precious",1971
Liz Damon's Orient Express,1900 Yesterday,1971
Wadsworth Mansion,Sweet Mary,1971
Bloodrock,D.O.A.,1971
Sammi Smith,Help Me Make It Through the Night,1971
Brewer & Shipley,One Toke Over the Line,1971
The Bells,Stay Awhile,1971
The Buoys,Timothy,1971
Ocean,Put Your Hand in The Hand,1971
Daddy Dewdrop,Chick-A-Boom (Don't Ya Jes' Love It),1971
Richie Havens,Here Comes The Sun,1971
The Fuzz,I Love You for All Seasons,1971
Matthews Southern Comfort,Woodstock,1971
Tin Tin,Toast and Marmalade for Tea,1971
Paul Humphrey & the Cool-Aid Chemists,Cool Aid,1971
The Beginning of The End,Funky Nassau,1971
Chase,Get It On,1971
Sounds of Sunshine,Love Means (You Never Have to Say You're Sorry),1971
Cymarron,Rings,1971
Dave and Ansell Collins,Double Barrel,1971
Jean Knight,Mr. Big Stuff,1971
Tom Clay,"What The World Needs Now Is Love/Abraham, Martin and John",1971
Five Man Electrical Band,Signs,1971
The Undisputed Truth,Smiling Faces Sometimes,1971
The Glass Bottle,I Ain't Got Time Anymore,1971
Mac & Katie Kissoon,Chirpy Chirpy Cheep Cheep,1971
Lee Michaels,Do You Know What I Mean,1971
The Stampeders,Sweet City Woman,1971
Denise LaSalle,Trapped By a Thing Called Love,1971
The Free Movement,I've Found Someone of My Own,1971
Freddie Hart,Easy Loving,1971
Ten Years After,I'd Love to Change the World,1971
Coven,One Tin Soldier (The Legend of Billy Jack),1971
Freddie North,She's All I Got,1971
Les Crane,Desiderata,1971
Sweathog,Hallelujah,1971
Don McLean,American Pie,1972
Jonathan Edwards,Sunshine,1972
The Hillside Singers,I'd Like to Teach The World to Sing (In Perfect Harmony),1972
Think,Once You Understand,1972
Bullet,"White Lies, Blue Eyes",1972
Climax,Precious and Few,1972
Apollo 100,Joy,1972
T. Rex,Bang A Gong (Get It On),1972
The English Congregation,Softly Whispering I Love You,1972
The Chakachas,Jungle Fever,1972
J.J. Cale,Crazy Mama,1972
Malo,Suavecito,1972
Jo Jo Gunne,Run Run Run,1972
Commander Cody and His Lost Planet Airmen,Hot Rod Lincoln,1972
Royal Scots Dragoon Guards,Amazing Grace,1972
Frederick Knight,I've Been Lonely for So Long,1972
Gary Glitter,Rock and Roll (Part 2),1972
Mouth and MacNeal,How Do You Do?,1972
Godspell,Day by Day,1972
Derek & The Dominos,Layla,1972
Joey Heatherton,Gone,1972
Argent,Hold Your Head Up,1972
Sailcat,Motorcycle Mama,1972
Flash,Small Beginnings,1972
Looking Glass,Brandy (You're a Fine Girl),1972
Daniel Boone,Beautiful Sunday,1972
Uriah Heep,Easy Livin,1972
Hot Butter,Popcorn,1972
Arlo Guthrie,City of New Orleans,1972
"Emerson, Lake & Palmer",From the Beginning,1972
Danny O'Keefe,Good Time Charlie's Got the Blues,1972
Mott The Hoople,All The Young Dudes,1972
The Delegates,Convention '72,1972
Chi Coltrane,Thunder and Lightning,1972
Billy Paul,Me and Mrs. Jones,1972
Blue Haze,Smoke Gets in Your Eyes,1973
Edward Bear,Last Song,1973
Brighter Side of Darkness,Love Jones,1973
Timmy Thomas,Why Can't We Live Together,1973
Hurricane Smith,"Oh, Babe, What Would You Say?",1973
Eric Weissberg and Steve Mandell,Dueling Banjos,1973
King Harvest,Dancing in the Moonlight,1973
Deodato,Also Sprach Zarathustra ,2001
Loudon Wainwright III,Dead Skunk,1973
Vicki Lawrence,The Night the Lights Went Out in Georgia,1973
Lou Reed,"Walk on the Wild Side/""Perfect Day""",1973
Stealers Wheel,Stuck in the Middle with You,1973
Jud Strunk,Daisy a Day,1973
Skylark,Wildflower,1973
Focus,Hocus Pocus,1973
The Independents,Leaving Me,1973
Barbara Fairchild,The Teddy Bear Song,1973
Gunhill Road,Back When My Hair Was Short,1973
Clint Holmes,Playground in My Mind,1973
New York City,I'm Doin' Fine Now,1973
Dr. John,"Right Place, Wrong Time",1973
Fred Wesley & the JB's,Doing It to Death,1973
Foster Sylvers,Misdemeanor,1973
Manu Dibango,Soul Makossa,1973
Stories,Brother Louie,1973
B. W. Stevenson,My Maria,1973
Cross Country,In the Midnight Hour,1973
Ian Thomas,Painted Ladies,1974
Brownsville Station,Smokin' in the Boys Room,1974
Merle Haggard,If We Make It Through December,1974
Byron MacGregor,Americans,1974
Black Oak Arkansas,Jim Dandy,1974
Terry Jacks,Seasons in the Sun,1974
Tom T. Hall,I Love,1974
Wednesday,Last Kiss,1974
David Essex,Rock On,1974
Mocedades,Eres Tú (Touch the Wind),1974
Cliff DeYoung,My Sweet Lady,1974
Rick Derringer,"Rock and Roll, Hoochie Koo",1974
Blue Swede,Hooked on a Feeling,1974
Redbone,Come and Get Your Love,1974
Sister Janet Mead,The Lord's Prayer,1974
MFSB,TSOP (The Sound of Philadelphia),1974
Sami Jo,Tell Me a Lie,1974
Mike Oldfield,Tubular Bells,1974
Marvin Hamlisch,The Entertainer,1974
Maria Muldaur,Midnight at the Oasis,1974
William DeVaughn,Be Thankful For What You Got,1974
Dave Loggins,Please Come to Boston,1974
Paper Lace,The Night Chicago Died,1974
The Rubettes,Sugar Baby Love,1974
The First Class,Beach Baby,1974
Johnny Bristol,Hang on in There Baby,1974
George McCrae,Rock Your Baby,1974
"Souther, Hillman, Furay Band",Fallin' in Love,1974
Reunion,Life Is a Rock (But the Radio Rolled Me),1974
Billy Swan,I Can Help,1974
Jim Weatherly,The Need to Be,1974
Prelude,After the Gold Rush,1974
Carl Douglas,Kung Fu Fighting,1974
Shirley Brown,Woman to Woman,1974
Harry Chapin,Cat's in the Cradle,1974
Carol Douglas,Doctor's Orders,1975
Polly Brown,Up in a Puff of Smoke,1975
Sweet Sensation,Sad Sweet Dreamer,1975
Shirley & Company,"Shame, Shame, Shame",1975
Minnie Riperton,Loving You,1975
Phoebe Snow,Poetry Man,1975
Benny Bell,Shaving Cream,1975
Sammy Johns,Chevy Van,1975
Kraftwerk,Autobahn,1975
The Ozark Mountain Daredevils,Jackie Blue,1975
