artist,song,year
Ace,How Long,1975
Jessi Colter,I'm Not Lisa,1975
Major Harris,Love Won't Let Me Wait,1975
Pilot,Magic,1975
Van McCoy,The Hustle,1975
Gwen McCrae,Rockin' Chair,1975
Bazuka,Dynomite,1975
The Amazing Rhythm Aces,Third Rate Romance,1975
Johnny Wakelin & Kinshasa Band,Black Superman (Muhammad Ali),1975
Morris Albert,Feelings,1975
Pete Wingfield,Eighteen with a Bullet,1975
Jigsaw,Sky High,1975
Head East,Never Been Any Reason,1975
Leon Haywood,I Want'a Do Something Freaky to You,1975
5000 Volts,I'm on Fire,1975
C. W. McCall,Convoy,1976
The Road Apples,Let's Live Together,1976
Nazareth,Love Hurts,1976
Cledus Maggard & the Citizen's Band,The White Knight,1976
Larry Groce,Junk Food Junkie,1976
Roxy Music,Love is the Drug,1976
John Sebastian,Welcome Back,1976
Elvin Bishop,Fooled Around and Fell in Love,1976
Pratt & McClain,Happy Days,1976
Henry Gross,Shannon,1976
Brass Construction,Movin',1976
Cyndi Grecco,Making Our Dreams Come True,1976
Starland Vocal Band,Afternoon Delight,1976
Andrea True Connection,"More, More, More",1976
Thin Lizzy,The Boys Are Back In Town,1976
Keith Carradine,I'm Easy,1976
Vicki Sue Robinson,Turn the Beat Around,1976
Wild Cherry,Play That Funky Music,1976
Lady Flash,Street Singin',1976
Silver,Wham Bam,1976
Walter Murphy & The Big Apple Band,A Fifth of Beethoven,1976
Rick Dees and His Cast of Idiots,Disco Duck,1976
Norman Connors,You Are My Starship,1976
John Valenti,Anything You Want,1976
David Dundas,Jeans On,1977
Mary MacGregor,Torn Between Two Lovers,1977
Smokie,Living Next Door to Alice,1977
Silvetti,Spring Rain,1977
Cerrone,Love in C Minor,1977
David Soul,Don't Give Up on Us,1977
Thelma Houston,Don't Leave Me This Way,1977
William Bell,Tryin' to Love Two,1977
Stallion,Old Fashioned Boy (You're the One),1977
Starz,Cherry Baby,1977
Dean Friedman,Ariel,1977
Alan O'Day,Undercover Angel,1977
Hot,Angel in Your Arms,1977
Meri Wilson,Telephone Man,1977
Slave,Slide,1977
Ram Jam,Black Betty,1977
The Floaters,Float On,1977
Sanford-Townsend Band,Smoke from a Distant Fire,1977
Debby Boone,You Light Up My Life,1977
Ronnie McDowell,The King Is Gone,1977
Dave Mason,We Just Disagree,1977
Paul Nicholas,Heaven on the 7th Floor,1977
High Inergy,You Can't Turn Me Off (In the Middle of Turning Me On),1977
Randy Newman,Short People,1978
Santa Esmeralda,Don't Let Me Be Misunderstood,1978
Odyssey,Native New Yorker,1978
Samantha Sang,Emotion,1978
LeBlanc and Carr,Falling,1978
Stargard,Theme Song from 'Which Way Is Up',1978
Rubicon,I'm Gonna Take Care of Everything,1978
Warren Zevon,Werewolves of London,1978
Michael Zager Band,Let's All Chant,1978
Patti Smith Group,Because The Night,1978
Celebration ft. Mike Love,Almost Summer,1978
Eruption,I Can't Stand The Rain,1978
Toby Beau,My Angel Baby,1978
Steve Martin & The Toot Uncommons,King Tut,1978
Walter Egan,Magnet and Steel,1978
Chris Rea,Fool (If You Think It's Over),1978
Exile,Kiss You All Over,1978
John Paul Young,Love Is in the Air,1978
City Boy,5.7.0.5.,1978
Nick Gilder,Hot Child in the City,1978
Stonebolt,I Will Still Love You,1978
Lindisfarne,Run for Home,1978
Alicia Bridges,I Love the Nightlife,1978
Ace Frehley,New York Groove,1979
Chanson,Don't Hold Back,1979
Cheryl Lynn,Got to Be Real,1979
Iain Matthews,Shake It,1979
Nicolette Larson,Lotta Love,1979
Gloria Gaynor,I Will Survive,1979
Bobby Caldwell,What You Won't Do For Love,1979
Giorgio Moroder,Chase,1979
Amii Stewart,Knock on Wood,1979
Bell & James,Livin' It Up (Friday Night),1979
Rickie Lee Jones,Chuck E's in Love,1979
Frank Mills,Music Box Dancer,1979
Ironhorse,Sweet Lui-Louise,1979
Suzi Quatro & Chris Norman,Stumblin' In,1979
Tycoon,Such a Woman,1979
Randy VanWarmer,Just When I Needed You Most,1979
Roger Voudouris,Get Used to It,1979
New England,Don't Ever Wanna Lose Ya,1979
Rex Smith,You Take My Breath Away,1979
Anita Ward,Ring My Bell,1979
David Naughton,Makin' It,1979
McFadden & Whitehead,Ain't No Stoppin' Us Now,1979
Pink Lady,Kiss in the Dark,1979
The Jones Girls,You Gonna Make Me Love Somebody Else,1979
Spyro Gyra,Morning Dance,1979
Bram Tchaikovsky,Girl of My Dreams,1979
Herman Brood,Saturday Night,1979
The Knack,My Sharona,1979
Nick Lowe,Cruel to Be Kind,1979
Sniff 'n' the Tears,Driver's Seat,1979
Patrick Hernandez,Born to Be Alive,1979
Moon Martin,Rolene,1979
Ian Gomm,Hold On,1979
M,Pop Muzik,1979
The Crusaders,Street Life,1979
France Joli,Come To Me,1979
Lauren Wood,Please Don't Leave,1979
Niteflyte,If You Want It,1979
J. D. Souther,You're Only Lonely,1979
The Buggles,Video Killed the Radio Star,1979
Tom Johnston,Savannah Nights,1980
Sugarhill Gang,Rapper's Delight,1980
Steve Forbert,Romeo's Tune,1980
The Boomtown Rats,I Don't Like Mondays,1980
Utopia,Set Me Free,1980
Felix Cavaliere,Only a Lonely Heart Sees,1980
Charlie Dore,Pilot of the Airwaves,1980
Lipps Inc.,Funkytown,1980
Bernadette Peters,Gee Whiz,1980
Gary Numan,Cars,1980
Bruce Cockburn,Wondering Where the Lions Are,1980
Spider,New Romance (It's a Mystery),1980
Rodney Crowell,Ashes by Now,1980
Robbie Dupree,Steal Away,1980
Rick Pinette and Oak,King of the Hill,1980
Change,A Lover's Holiday,1980
Rocky Burnette,Tired of Toein' the Line,1980
S.O.S. Band,Take Your Time (Do It Right),1980
Fred Knoblock,Why Not Me,1980
Ali Thomson,Take a Little Rhythm,1980
Benny Mardones,Into the Night,1980
Johnny Lee,Lookin' for Love,1980
Larry Graham,One in a Million You,1980
Amy Holland,How Do I Survive,1980
Larsen-Feiten Band,Who'll Be the Fool Tonight,1980
Devo,Whip It,1980
Jimmy Hall,I'm Happy That Love Has Found You,1980
Nielsen/Pearson,If You Should Sail,1980
Roger Daltrey,Without Your Love,1980
The Vapors,Turning Japanese,1980
Don Williams,I Believe in You,1980
The Korgis,Everybody's Got to Learn Sometime,1980
Delbert McClinton,Giving It Up for Your Love,1981
Tierra,Together,1981
Donnie Iris,Ah! Leah!,1981
Phil Seymour,Precious to Me,1981
Yarbrough & Peoples,Don't Stop The Music,1981
Terri Gibbs,Somebody's Knockin',1981
"Grover Washington, Jr.",Just the Two of Us,1981
John O'Banion,Love You Like I Never Loved Before,1981
Get Wet,Just So Lonely,1981
Franke and the Knockouts,Sweetheart,1981
Jesse Winchester,Say What,1981
Lee Ritenour,Is It You,1981
Carole Bayer Sager,Stronger Than Before,1981
Roseanne Cash,Seven Year Ache,1981
Stanley Clarke & George Duke,Sweet Baby,1981
Joey Scarbury,Theme from The Greatest American Hero (Believe It or Not),1981
John Schneider,It's Now or Never,1981
Frankie Smith,Double Dutch Bus,1981
Jim Steinman,Rock and Roll Dreams Come Through,1981
Robbie Patton,Don't Give It Up,1981
Red Rider,Lunatic Fringe,1981
Point Blank,Nicole,1981
Silver Condor,You Could Take My Heart Away,1981
Balance,Breaking Away,1981
The Afternoon Delights,General Hospi-Tale,1981
Diesel,Sausalito Summernight,1981
Chris Christian,"I Want You, I Need You",1981
Chilliwack,"My Girl (Gone, Gone, Gone)",1981
The Plimsouls,A Million Miles Away,1982
Tommy Tutone,867-5309/Jenny,1982
Sneaker,More Than Just the Two of Us,1982
Quarterflash,Harden My Heart,1982
Eddie Schwartz,All Our Tomorrows,1982
Skyy,Call Me,1982
Prism,Don't Let Him Know,1982
Buckner and Garcia,Pac-Man Fever,1982
Bob and Doug McKenzie,Take Off,1982
Dr. Jeckyll & Mr. Hyde,Genius Rap,1982
Josie Cotton,Johnny Are You Queer?,1982
Bertie Higgins,Key Largo,1982
LeRoux,Nobody Said It Was Easy,1982
Junior,Mama Used to Say,1982
Tom Tom Club,Genius of Love,1982
Greg Guidry,Goin' Down,1982
Vangelis,Chariots of Fire,1982
Charlene,I've Never Been to Me,1982
Bow Wow Wow,I Want Candy,1982
Aldo Nova,Fantasy,1982
Chéri,Murphy's Law,1982
Rainbow,Stone Cold,1982
Patrice Rushen,Forget Me Nots,1982
Dazz Band,Let It Whip,1982
The Monroes,What Do All The People Know,1982
Soft Cell,Tainted Love,1982
Larry Elgart and His Manhattan Swing Orchestra,Hooked on Swing,1982
Eye to Eye,Nice Girls,1982
The Waitresses,I Know What Boys Like,1982
Karla Bonoff,Personally,1982
Haircut One Hundred,Love Plus One,1982
Leslie Pearl,If the Love Fits Wear It,1982
Jennifer Holliday,And I Am Telling You I'm Not Going,1982
Marshall Crenshaw,"Someday, Someway",1982
Frank Zappa,Valley Girl,1982
Tane Cain,Holdin' On,1982
A Flock of Seagulls,I Ran (So Far Away),1982
Sylvia,Nobody,1982
Donald Fagen,I.G.Y. (What a Beautiful World),1982
Toni Basil,Mickey,1982
The Weather Girls,It's Raining Men,1983
Modern English,I Melt with You,1983
Moving Pictures,What About Me,1983
Pia Zadora,Clapping Song,1983
Musical Youth,Pass The Dutchie,1983
Saga,On the Loose,1983
Vandenberg,Burning Heart,1983
Rodney Dangerfield,Rappin' Rodney,1983
Frida,I Know There's Something Going On,1983
Toto Coelo,I Eat Cannibals,1983
Michael Sembello,Maniac,1983
Dexys Midnight Runners,Come On Eileen,1983
OXO,Whirly Girl,1983
After the Fire,Der Kommissar,1983
Wall of Voodoo,Mexican Radio,1983
Gary Portnoy,Where Everybody Knows Your Name,1983
Patrick Simmons,So Wrong,1983
Thomas Dolby,She Blinded Me with Science,1983
Robert Ellis Orrall and Carlene Carter,I Couldn't Say No,1983
Naked Eyes,(There's) Always Something There to Remind Me,1983
Jim Capaldi,That's Love,1983
Ebn Ozn,AEIOU Sometimes Y,1983
Eddy Grant,Electric Avenue,1983
Kajagoogoo,Too Shy,1983
Madness,Our House,1983
Martin Briley,The Salt in My Tears,1983
Charlie,It's Inevitable,1983
Taco,Puttin' On the Ritz,1983
Men Without Hats,The Safety Dance,1983
Frank Stallone,Far From Over,1983
Spandau Ballet,True,1983
Klique,Stop Doggin' Me Around,1983
Fiction Factory,(Feels Like) Heaven,1983
Agnetha Fältskog,Can't Shake Loose,1983
JoBoxers,Just Got Lucky,1983
Big Country,In a Big Country,1983
Peter Schilling,Major Tom (Coming Home),1983
Matthew Wilder,Break My Stride,1984
Jump 'n the Saddle Band,The Curly Shuffle,1984
Deborah Allen,Baby I Lied,1984
Rockwell,Somebody's Watching Me,1984
Shannon,Let the Music Play,1984
Nena,99 Luftballons,1984
Re-Flex,The Politics of Dancing,1984
Tracey Ullman,They Don't Know,1984
Laid Back,White Horse,1984
Talk Talk,It's My Life,1984
Nik Kershaw,Wouldn't It Be Good,1984
The Style Council,My Ever Changing Moods,1984
The Icicle Works,Birds Fly (Whisper to a Scream),1984
Van Stephenson,Modern Day Delilah,1984
Mike Reno,Almost Paradise,1984
Face to Face,10-9-8,1984
Ollie & Jerry,Breakin'... There's No Stopping Us,1984
Scandal,The Warrior,1984
Twisted Sister,We're Not Gonna Take It,1984
John Waite,Missing You,1984
Maria Vidal,Body Rock,1984
Romeo Void,A Girl in Trouble (Is a Temporary Thing),1984
Dennis DeYoung,Desert Moon,1984
Jennifer Rush,The Power of Love,1984
Sam Harris,Sugar Don't Bite,1984
Tommy Shaw,Girls with Guns,1984
Rebbie Jackson,Centipede,1984
Jack Wagner,All I Need,1985
Animotion,Obsession,1985
Philip Bailey,Easy Lover,1985
Giuffria,Call to the Heart,1985
Midnight Star,Operator,1985
John Hunter,Tragedy,1985
General Public,Tenderness,1985
Murray Head,One Night in Bangkok,1985
Frankie Goes to Hollywood,Relax,1985
Autograph,Turn Up the Radio,1985
USA for Africa,We Are the World,1985
The Firm,Radioactive,1985
Robin George,Heartline,1985
Simple Minds,Don't You (Forget About Me),1985
Eddie Murphy,Party All the Time,1985
Harold Faltermeyer,Axel F,1985
Alison Moyet,Invisible,1985
Mary Jane Girls,In My House,1985
Limahl,The NeverEnding Story,1985
Graham Parker & the Shot,Wake Up (Next to You),1985
Katrina and the Waves,Walking on Sunshine,1985
John Parr,St. Elmo's Fire (Man in Motion),1985
Til Tuesday,Voices Carry,1985
Paul Hardcastle,19,1985
Cock Robin,When Your Heart is Weak,1985
Dead or Alive,You Spin Me Round (Like a Record),1985
Billy Crystal,You Look Marvelous,1985
Godley & Creme,Cry,1985
a-ha,Take on Me,1985
Arcadia,Election Day,1985
Jan Hammer,Miami Vice Theme,1985
Kate Bush,Running Up That Hill,1985
Starpoint,Object of My Desire,1985
Scritti Politti,Perfect Way,1985
Clarence Clemons,You're a Friend of Mine,1986
Ta Mara and the Seen,Everybody Dance,1986
The Dream Academy,Life in a Northern Town,1986
Baltimora,Tarzan Boy,1986
Robert Tepper,No Easy Way Out,1986
Falco,Rock Me Amadeus,1986
Opus,Live is Life,1986
Sly Fox,Let's Go All The Way,1986
Force MDs,Tender Love,1986
Honeymoon Suite,Feel It Again,1986
The Outfield,Your Love,1986
Nu Shooz,I Can't Wait,1986
Boys Don't Cry,I Wanna Be a Cowboy,1986
Models,"Out of Mind, Out of Sight",1986
The Fabulous Thunderbirds,Tuff Enuff,1986
Stacey Q,Two of Hearts,1986
GTR,When the Heart Rules the Mind,1986
The Blow Monkeys,Digging Your Scene,1986
Device,Hanging on a Heart Attack,1986
Jermaine Stewart,We Don't Have to Take Our Clothes Off,1986
Timex Social Club,Rumors,1986
Gavin Christopher,One Step Closer to You,1986
Regina,Baby Love,1986
Berlin,Take My Breath Away,1986
Double,Captain of Her Heart,1986
Gloria Loring,Friends and Lovers,1986
Don Johnson,Heartbeat,1986
"Oran ""Juice"" Jones",The Rain,1986
Ric Ocasek,Emotion in Motion,1986
David & David,Welcome to the Boomtown,1986
Timbuk 3,"The Future's So Bright, I Gotta Wear Shades",1986
Nancy Martinez,For Tonight,1986
Robbie Nevil,C'est La Vie,1987
Gregory Abbott,Shake You Down,1987
Billy Vera,At This Moment,1987
Benjamin Orr,Stay The Night,1987
The Georgia Satellites,Keep Your Hands to Yourself,1987
Chico DeBarge,Talk to Me,1987
Jeff Lorber ft. Karyn White,Facts of Love,1987
Bruce Willis,Respect Yourself,1987
Cutting Crew,(I Just) Died in Your Arms,1987
The Communards,Don't Leave Me This Way,1987
Club Nouveau,Lean on Me,1987
XTC,Dear God,1987
Hipsway,The Honeythief,1987
Robert Cray Band,Smoking Gun,1987
World Party,Ship of Fools,1987
Donna Allen,Serious,1987
Chris de Burgh,The Lady in Red,1987
The Psychedelic Furs,Heartbreak Beat,1987
Breakfast Club,Right on Track,1987
Company B,Fascinated,1987
Paul Lekakis,Boom Boom (Let's Go Back to My Room),1987
The System,Don't Disturb This Groove,1987
Pseudo Echo,Funkytown,1987
The Nylons,Kiss Him Goodbye,1987
Yello,Oh Yeah,1987
T'Pau,Heart and Soul,1987
Living in a Box,Living in a Box,1987
Danny Wilson,Mary's Prayer,1987
Pretty Poison,Catch Me (I'm Falling),1987
The Other Ones,Holiday,1987
LeVert,Casanova,1987
Timothy B. Schmit,Boys Night Out,1987
Wa Wa Nee,Sugar Free,1987
Swing Out Sister,Breakout,1987
Bill Medley and Jennifer Warnes,(I've Had) The Time of My Life,1987
Bourgeois Tagg,I Don't Mind At All,1987
Kane Gang,Motortown,1987
Stryper,Honestly,1988
Buster Poindexter,Hot Hot Hot,1988
MARRS,Pump Up The Volume,1988
Patrick Swayze,She's Like the Wind,1988
Scarlett & Black,You Don't Know,1988
Morris Day,Fishnet,1988
Bryan Ferry,Kiss and Tell,1988
Dan Reed Network,Ritual,1988
Suave,My Girl,1988
Johnny Hates Jazz,Shattered Dreams,1988
The Deele,Two Occasions,1988
Times Two,Strange but True,1988
E.U.,Da' Butt,1988
Brenda K. Starr,I Still Believe,1988
Bardeux,When We Kiss,1988
Brenda Russell,Piano in the Dark,1988
The Church,Under the Milky Way,1988
J.J. Fad,Supersonic,1988
Midnight Oil,Beds Are Burning,1988
Ziggy Marley and The Melody Makers,Tomorrow People,1988
Al B. Sure!,Nite and Day,1988
Jane Wiedlin,Rush Hour,1988
Climie Fisher,Love Changes (Everything),1988
Johnny Kemp,Just Got Paid,1988
Denise Lopez,Sayin' Sorry (Don't Make It Right),1988
Bobby McFerrin,"Don't Worry, Be Happy",1988
Information Society,What's On Your Mind (Pure Energy),1988
Rob Base & DJ E-Z Rock,It Takes Two,1988
Giant Steps,Another Lover,1988
Vixen,Edge of a Broken Heart,1988
Will to Power,"Baby, I Love Your Way/Freebird Medley",1988
When in Rome,The Promise,1988
Ivan Neville,Not Just Another Girl,1988
Judson Spence,"Yeah, Yeah, Yeah",1988
Boy Meets Girl,Waiting for a Star to Fall,1988
Boys Club,I Remember Holding You,1989
Sheriff,When I'm with You,1989
Edie Brickell & New Bohemians,What I Am,1989
Kon Kan,I Beg Your Pardon (I Never Promised You a Rose Garden),1989
Michael Damian,Rock On,1989
Was (Not Was),Walk the Dinosaur,1989
Sa-Fire,Thinking of You,1989
The Belle Stars,Iko Iko,1989
One 2 Many,Downtown,1989
Jimmy Harnen with Synch,Where Are You Now?,1989
Roachford,Cuddly Toy,1989
Waterfront,Cry,1989
Neneh Cherry,Buffalo Stance,1989
Martika,Toy Soldiers,1989
Love and Rockets,So Alive,1989
Jeff Healey,Angel Eyes,1989
Grayson Hugh,Talk It Over,1989
Young MC,Bust a Move,1989
Sybil,Don't Make Me Over,1989
Kix,Don't Close Your Eyes,1989
Jive Bunny & The Mastermixers,Swing the Mood,1990
Shana,I Want You,1990
Technotronic,Pump Up the Jam,1990
Biz Markie,Just a Friend,1990
D Mob ft. Cathy Dennis,C'mon and Get My Love,1990
Alannah Myles,Black Velvet,1990
Michael Penn,No Myth,1990
