artist,song,year
The Brat Pack,You're the Only Woman,1990
Jane Child,Don't Wanna Fall in Love,1990
The U-Krew,If U Were Mine,1990
Sinead O'Connor,Nothing Compares 2 U,1990
A'Me Lorain,Whole Wide World,1990
Calloway,I Wanna Be Rich,1990
Faster Pussycat,House of Pain,1990
Electronic,Getting Away With It,1990
Perfect Gentlemen,Ooh La La (I Can't Get Over You),1990
Digital Underground,The Humpty Dance,1990
Partners in Kryme,Turtle Power!,1990
Giant,I'll See You in My Dreams,1990
Whistle,Always and Forever,1990
Brent Bourgeois,Dare to Fall in Love,1990
L.A. Guns,The Ballad of Jayne,1990
Louie Louie,Sittin' in the Lap of Luxury,1990
Mellow Man Ace,Mentirosa,1990
George Lamond,Bad of the Heart,1990
The Lightning Seeds,Pure,1990
Tyler Collins,Girls Nite Out,1990
Brother Beyond,The Girl I Used to Know,1990
Kyper,Tic-Tac-Toe,1990
Faith No More,Epic,1990
Indecent Obsession,Tell Me Something,1990
The Adventures of Stevie V,Dirty Cash (Money Talks),1990
Vanilla Ice,Ice Ice Baby,1990
Candyman,Knockin' Boots,1990
Concrete Blonde,Joey,1990
Deee-Lite,Groove Is in the Heart,1990
Soho,Hippychick,1990
2 in a Room,Wiggle It,1990
DNA,Tom's Diner,1990
Urban Dance Squad,Deeper Shade of Soul,1991
Chris Isaak,Wicked Game,1991
Timmy T,One More Try,1991
Oleta Adams,Get Here,1991
Susanna Hoffs,My Side of the Bed,1991
Lisette Melendez,Together Forever,1991
Londonbeat,I've Been Thinking About You,1991
Gerardo,Rico Suave,1991
Bingoboys ft. Princessa,How to Dance,1991
Harriet,Temple of Love,1991
Keedy,Save Some Love,1991
Monie Love,It's a Shame (My Sister),1991
Divinyls,I Touch Myself,1991
The Triplets,You Don't Have to Go Home Tonight,1991
Riff,My Heart Is Failing Me,1991
LaTour,People Are Still Having Sex,1991
Queensrÿche,Silent Lucidity,1991
The Rude Boys,Written All Over Your Face,1991
Kane Roberts,Does Anybody Really Fall in Love Anymore?,1991
Lisa Fischer,How Can I Ease the Pain,1991
Marc Cohn,Walking in Memphis,1991
Steelheart,I'll Never Let You Go (Angel Eyes),1991
Yo-Yo,You Can't Play with My Yo-Yo,1991
David A. Stewart ft. Candy Dulfer,Lily Was Here,1991
Keith Washington,Kissing You,1991
EMF,Unbelievable,1991
The La's,There She Goes,1991
Corina,Temptation,1991
Desmond Child,Love on a Rooftop,1991
3rd Bass,Pop Goes the Weasel,1991
Jomanda,Got a Love for You,1991
TAMI Show,The Truth,1991
Tim Dog,Fuck Compton,1991
Siouxsie and the Banshees,Kiss Them for Me,1991
Billy Falcon,Power Windows,1991
Chesney Hawkes,The One and Only,1991
Tony Terry,With You,1991
Big Audio Dynamite II,Rush,1991
Curtis Stigers,I Wonder Why,1991
Angelica,Angel Baby,1992
The Party,In My Dreams,1992
The Storm,I've Got a Lot to Learn About Love,1992
Kym Sims,Too Blind to See It,1992
Right Said Fred,I'm Too Sexy,1992
A Lighter Shade of Brown,On a Sunday Afternoon,1992
The Shamen,Move Any Mountain (Progen 91),1992
RTZ,Until Your Love Comes Back Around,1992
MC Brains,Oochie Coochie,1992
Kris Kross,Jump,1992
Kathy Troccoli,Everything Changes,1992
Chris Walker,Take Time,1992
Cause and Effect,You Think You Know Her,1992
Joe Public,Live and Learn,1992
Lidell Townsell,Nu Nu,1992
Sir Mix-A-Lot,Baby Got Back,1992
Billy Ray Cyrus,Achy Breaky Heart,1992
Rozalla,Everybody's Free (To Feel Good),1992
Tom Cochrane,Life Is a Highway,1992
Shakespears Sister,Stay,1992
The Soup Dragons,Divine Thing,1992
House of Pain,Jump Around,1992
k.d lang,Constant Craving,1992
K.W.S.,Please Don't Go,1992
Charles & Eddie,Would I Lie To You?,1992
The Heights,How Do You Talk to an Angel,1992
Trey Lorenz,Someone to Hold,1992
Saigon Kick,Love Is On the Way,1992
Wreckx-n-Effect,Rump Shaker,1992
Mad Cobra,Flex,1993
N2Deep,Back to the Hotel,1993
Dan Baird,I Love You Period,1993
The S.O.U.L. S.Y.S.T.E.M. ft. Michelle Visage,It's Gonna Be a Lovely Day,1993
Lo-Key?,I Got a Thang 4 Ya!,1993
Portrait,Here We Go Again!,1993
Boy Krazy,That's What Love Can Do,1993
Digable Planets,Rebirth of Slick (Cool Like Dat),1993
Snow,Informer,1993
Positive K,I Got a Man,1993
Spin Doctors,Two Princes,1993
Paperboy,Ditty,1993
Sunscreem,Love U More,1993
Joey Lawrence,Nothin' My Love Can't Fix,1993
Tasmin Archer,Sleeping Satellite,1993
Robin S.,Show Me Love,1993
Green Jellÿ,Three Little Pigs,1993
Captain Hollywood Project,More and More,1993
Duice,Dazzey Duks,1993
Tag Team,Whoomp! (There It Is),1993
U.N.V.,Something's Goin' On,1993
95 South,"Whoot, There It Is",1993
4 Non Blondes,What's Up?,1993
The Proclaimers,I'm Gonna Be (500 Miles),1993
Onyx,Slam,1993
Soul Asylum,Runaway Train,1993
Cypress Hill,Insane in the Brain,1993
Haddaway,What Is Love,1993
Blind Melon,No Rain,1993
Intro,Come Inside,1993
DRS,Gangsta Lean,1993
K7,Come Baby Come,1993
Culture Beat,Mr. Vain,1994
Gabrielle,Dreams,1994
The Breeders,Cannonball,1994
Us3,Cantaloop (Flip Fantasia),1994
Eternal,Stay,1994
Crash Test Dummies,Mmm Mmm Mmm Mmm,1994
12 Gauge,Dunkie Butt,1994
Beck,Loser,1994
Big Mountain,"Baby, I Love Your Way",1994
Ahmad,Back in the Day,1994
Lisa Loeb,Stay (I Missed You),1994
The Puppies,Funky Y-2-C,1994
The Lady of Rage,Afro Puffs,1994
Meshell Ndegeocello,Wild Night,1994
Candlebox,Far Behind,1994
Lucas,Lucas with the Lid Off,1994
Ini Kamoze,Here Comes the Hotstepper,1994
20 Fingers ft. Gillette,Short Dick Man,1995
Deadeye Dick,New Age Girl,1995
Corona,The Rhythm of the Night,1995
4 P.M.,Sukiyaki,1995
Des'ree,You Gotta Be,1995
Subway,This Lil' Game We Play,1995
Jamie Walters,Hold On,1995
Dionne Farris,I Know,1995
Adina Howard,Freak like Me,1995
Martin Page,In the House of Stone and Light,1995
Rednex,Cotton Eye Joe,1995
Nicki French,Total Eclipse of the Heart,1995
Better Than Ezra,Good,1995
MoKenStef,He's Mine,1995
Skee-Lo,I Wish,1995
Luniz ft. Michael Marshall,I Got 5 on It,1995
Silverchair,Tomorrow,1995
The Rembrandts,I'll Be There For You,1995
Del Amitri,Roll to Me,1995
Groove Theory,Tell Me,1995
Take That,Back for Good,1995
Edwyn Collins,A Girl Like You,1995
Toadies,Possum Kingdom,1995
Deep Blue Something,Breakfast at Tiffany's,1996
Joan Osborne,One of Us,1996
The Folk Implosion,Natural One,1996
Everything but the Girl,Missing,1996
Seven Mary Three,Cumbersome,1996
Oasis,Wonderwall,1996
The Tony Rich Project,Nobody Knows,1996
Chantay Savage,I Will Survive,1996
The Nixons,Sister,1996
Nonchalant,5 O'Clock,1996
Spacehog,In the Meantime,1996
BoDeans,Closer to Free,1996
Jann Arden,Insensitive,1996
Dog's Eye View,Everything Falls Apart,1996
Jars of Clay,Flood,1996
Tracy Bonham,Mother Mother,1996
Crucial Conflict,Hay,1996
Los Del Rio,Macarena,1996
Quad City DJ's,C'mon N' Ride It (The Train),1996
Butthole Surfers,Pepper,1996
Dishwalla,Counting Blue Cars,1996
Ghost Town DJ's,My Boo,1996
Donna Lewis,I Love You Always Forever,1996
Primitive Radio Gods,Standing Outside a Broken Phone Booth with Money in My Hand,1996
Eels,Novocaine for the Soul,1996
Merril Bainbridge,Mouth,1996
Camp Lo,Luchini AKA This Is It,1997
Gina G,Ooh Aah... Just a Little Bit,1997
The Cardigans,Lovefool,1997
Tracey Lee,The Theme (It's Party Time),1997
DJ Kool,Let Me Clear My Throat,1997
Luscious Jackson,Naked Eye,1997
B-Rock and the Bizz,My Baby Daddy,1997
White Town,Your Woman,1997
Duncan Sheik,Barely Breathing,1997
Freak Nasty,Da' Dip,1997
The Wallflowers,One Headlight,1997
Hanson,MMMBop,1997
Mark Morrison,Return of the Mack,1997
The Verve Pipe,The Freshmen,1997
Bob Carlisle,Butterfly Kisses,1997
Meredith Brooks,Bitch,1997
OMC,How Bizarre,1997
Shawn Colvin,Sunny Came Home,1997
Sister Hazel,All for You,1997
Aqua,Barbie Girl,1997
The Mighty Mighty Bosstones,The Impression That I Get,1997
Somethin' for the People,My Love Is the Shhh!,1997
Chumbawamba,Tubthumping,1997
Fiona Apple,Criminal,1997
Tonic,If You Could Only See,1997
Nu Flavor,Heaven,1998
Alana Davis,32 Flavors,1998
Uncle Sam,I Don't Ever Want to See You Again,1998
Billie Myers,Kiss the Rain,1998
Ben Folds Five,Brick,1998
K.P. & Envyi,Swing My Way,1998
Jimmy Ray,Are You Jimmy Ray?,1998
Loreena McKennitt,The Mummers' Dance,1998
Lord Tariq and Peter Gunz,Deja Vu (Uptown Baby),1998
The Verve,Bitter Sweet Symphony,1998
Sylk-E. Fyne ft. Chill,Romeo and Juliet,1998
Marcy Playground,Sex and Candy,1998
Canibus,Second Round K.O.,1998
Playa,Cheers 2 U,1998
Link,Whatcha Gone Do?,1998
Nicole ft. Mocha,Make It Hot,1998
Five,When the Lights Go Out,1998
Cleopatra,Cleopatra's Theme,1998
Semisonic,Closing Time,1998
Harvey Danger,Flagpole Sitta,1998
Jennifer Paige,Crush,1998
Tatyana Ali,Daydreamin',1998
Pressha,Splackavellie,1998
TQ,Westside,1998
Natalie Imbruglia,Torn,1998
Eve 6,Inside Out,1998
Shawn Mullins,Lullaby,1999
Eagle-Eye Cherry,Save Tonight,1999
New Radicals,You Get What You Give,1999
Jesse Powell,You,1999
Joey McIntyre,Stay the Same,1999
B*Witched,C'est la Vie,1999
Baz Luhrmann,Everybody's Free (To Wear Sunscreen),1999
Vengaboys,We Like to Party!,1999
Sixpence None the Richer,Kiss Me,1999
Jordan Knight,Give It to You,1999
Lit,My Own Worst Enemy,1999
Sporty Thievz,No Pigeons,1999
Eric Benét,Spend My Life with You,1999
Citizen King,Better Days (And the Bottom Drops Out),1999
"LFO - ""Summer Girls""",1999,
Tal Bachman,She's So High,1999
Lil' Troy,Wanna Be a Baller,1999
Lou Bega,Mambo No. 5,1999
Len,Steal My Sunshine,1999
Ideal,Get Gone,1999
Kevon Edmonds,24/7,1999
Eiffel 65,Blue (Da Ba Dee),2000
The Product G&B,Maria Maria,2000
Hoku,Another Dumb Blonde,2000
Bloodhound Gang,The Bad Touch,2000
Sonique,It Feels So Good,2000
504 Boyz,Wobble Wobble,2000
Carl Thomas,I Wish,2000
Mary Mary,Shackles (Praise You),2000
Macy Gray,I Try,2000
Alice Deejay,Better Off Alone,2000
Wheatus,Teenage Dirtbag,2000
Nine Days,Absolutely (Story of a Girl),2000
SR-71,Right Now,2000
BBMak,Back Here,2000
Zombie Nation,Kernkraft 400,2000
Ruff Endz,No More,2000
soulDecision,Faded,2000
Baha Men,Who Let the Dogs Out?,2000
Profyle,Liar,2000
Samantha Mumba,Gotta Tell You,2000
Dream,He Loves U Not,2000
Debelah Morgan,Dance with Me,2001
Mikaila,So in Love with Two,2001
DJ Casper AKA Mr C The Slide Man,Cha Cha Slide,2001
Lee Ann Womack,I Hope You Dance,2001
Evan and Jaron,Crazy for This Girl,2001
Crazy Town,Butterfly,2001
Eden's Crush,Get Over Yourself,2001
ATC,Around the World (La La La La La),2001
Modjo,Lady (Hear Me Tonight),2001
Jessica Andrews,Who I Am,2001
S Club 7,Never Had a Dream Come True,2001
Sunshine Anderson,Heard It All Before,2001
City High,What Would You Do?,2001
Moby,South Side,2001
Lil Romeo,My Baby,2001
Blu Cantrell,Hit 'Em Up Style (Oops!),2001
American Hi-Fi,Flavor of the Weak,2001
Willa Ford,I Wanna Be Bad,2001
Darude,Sandstorm,2001
Afroman,Because I Got High,2001
Lee Greenwood,God Bless the U.S.A.,2001
Alien Ant Farm,Smooth Criminal,2001
The Calling,Wherever You Will Go,2002
Phantom Planet,California,2002
Tweet,Oops (Oh My),2002
Vanessa Carlton,A Thousand Miles,2002
Truth Hurts,Addictive,2002
Default,Wasting My Time,2002
Jimmy Eat World,The Middle,2002
Dirty Vegas,Days Go By,2002
Big Tymers,Still Fly,2002
Khia,"My Neck, My Back (Lick It)",2002
DJ Sammy,Heaven,2002
Angie Martinez ft. Sacario,If I Could Go!,2002
Las Ketchup,The Ketchup Song (Aserejé),2002
Smilez and Southstar,Tell Me,2003
JC Chasez,Blowin' Me Up (With Her Love),2003
t.A.T.u.,All The Things She Said,2003
Norah Jones,Don't Know Why,2003
Amanda Perez,Angel,2003
Wayne Wonder,No Letting Go,2003
Bone Crusher,Never Scared,2003
Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)",2003
Junior Senior,Move Your Feet,2003
The Ataris,The Boys of Summer,2003
YoungBloodZ,Damn!,2003
Trapt,Headstrong,2003
Fountains of Wayne,Stacy's Mom,2003
Fefe Dobson,Take Me Away,2003
Stacie Orrico,(There's Gotta Be) More To Life,2003
Nick Cannon,Gigolo,2004
Eamon,Fuck It (I Don't Want You Back),2004
The Darkness,I Believe in a Thing Called Love,2004
J-Kwon,Tipsy,2004
Mario Winans,I Don't Wanna Know,2004
Jet,Are You Gonna Be My Girl,2004
Hoobastank,The Reason,2004
Yellowcard,Ocean Avenue,2004
Diana DeGarmo,Dreams,2004
Nina Sky,Move Ya Body,2004
Kevin Lyttle,Turn Me On,2004
Houston,I Like That,2004
Terror Squad,Lean Back,2004
Los Lonely Boys,Heaven,2004
O-Zone,Dragostea Din Tei,2004
Modest Mouse,Float On,2004
Franz Ferdinand,Take Me Out,2004
Ryan Cabrera,On the Way Down,2004
Bowling for Soup,1985,2004
Rupee,Tempted to Touch,2004
Trillville,Some Cut,2005
Caesars,Jerk It Out,2005
Amerie,1 Thing,2005
Brooke Valentine,Girlfight,2005
Howie Day,Collide,2005
Bo Bice,Inside Your Heaven,2005
Natalie,Goin' Crazy,2005
D.H.T.,Listen to Your Heart,2005
The Click Five,Just the Girl,2005
Crazy Frog,Axel F,2005
D4L,Laffy Taffy,2006
James Blunt,You're Beautiful,2006
Daniel Powter,Bad Day,2006
Nick Lachey,What's Left of Me,2006
Teddy Geiger,For You I Will (Confidence),2006
Chamillionaire,Ridin',2006
Fort Minor ft. Holly Brook,Where'd You Go,2006
Taylor Hicks,Do I Make You Proud,2006
Paris Hilton,Stars Are Blind,2006
Gnarls Barkley,Crazy,2006
Cassie,Me & U,2006
Young Dro,Shoulder Lean,2006
Brooke Hogan,About Us,2006
Cherish ft. Sean P,Do It to It,2006
The Pack,Vans,2006
Corinne Bailey Rae,Put Your Records On,2006
Peter Bjorn and John,Young Folks,2006
Hinder,Lips of an Angel,2006
Snow Patrol,Chasing Cars,2006
Jibbs,Chain Hang Low,2006
DJ Webstar and Young B.,Chicken Noodle Soup,2006
Corbin Bleu,Push It to the Limit,2007
Hellogoodbye,Here (In Your Arms),2007
Augustana,Boston,2007
Mims,This Is Why I'm Hot,2007
Rich Boy,Throw Some D's,2007
The Red Jumpsuit Apparatus,Face Down,2007
Huey,"Pop, Lock & Drop It",2007
Shop Boyz,Party Like a Rockstar,2007
Plain White T's,Hey There Delilah,2007
Hurricane Chris,A Bay Bay,2007
Cupid,Cupid Shuffle,2007
Elliott Yamin,Wait For You,2007
Kat DeLuna,Whine Up,2007
J. Holiday,Bed,2007
Feist,1234,2007
Playaz Circle,Duffle Bag Boy,2007
Yael Naim,New Soul,2008
Metro Station,Shake It,2008
Flobots,Handlebars,2008
Estelle,American Boy,2008
Saving Abel,Addicted,2008
The Veronicas,Untouched,2009
GS Boyz,Stanky Legg,2009
Asher Roth,I Love College,2009
The Ting Tings,That's Not My Name,2009
Michael Franti & Spearhead,Say Hey (I Love You),2009
Iyaz,Replay,2010
Yolanda Be Cool and DCUP,We No Speak Americano,2010
Orianthi,According To You,2010
Spose,I'm Awesome,2010
La Roux,Bulletproof,2010
Travie McCoy,Billionaire,2010
Jaron and the Long Road to Love,Pray for You,2010
Duck Sauce,Barbra Streisand,2010
Cali Swag District,Teach Me How to Dougie,2010
Freshlyground,Waka Waka (This Time for Africa),2010
Far East Movement ft. The Cataracs and Dev,Like a G6,2010
The Ready Set,Love Like Woe,2010
Hot Chelle Rae,Tonight Tonight,2011
Foster the People,Pumped Up Kicks,2011
Alexandra Stan,Mr. Saxobeat,2011
Edward Maya and Vika Jigulina,Stereo Love,2011
Kirko Bangz,Drank in My Cup,2011
YC,Racks,2011
Kreayshawn,Gucci Gucci,2011
Rebecca Black,Friday,2011
Karmin,Brokenhearted,2012
Grouplove,Tongue Tied,2012
Gotye ft. Kimbra,Somebody That I Used to Know,2012
"Carly Rae Jepsen - ""Call Me Maybe""",2012,
The Lumineers,Ho Hey,2012
Ca$h Out,Cashin' Out,2012
Alex Clare,Too Close,2012
Zach Sobiech,Clouds,2012
Trinidad James,All Gold Everything,2013
Of Monsters and Men,Little Talks,2013
The Finatticz,Don't Drop That Thun Thun,2013
Icona Pop,I Love It,2013
Baauer,Harlem Shake,2013
Awolnation,Sail,2013
MKTO,Classic,2013
The Neighbourhood,Sweater Weather,2013
Capital Cities,Safe and Sound,2013
Foxes,Clarity,2013
Ylvis,The Fox (What Does the Fox Say?),2013
A Great Big World,Say Something,2013
Vance Joy,Riptide,2013
O.T. Genasis,CoCo,2014
OG Maco,U Guessed It,2014
Bobby Shmurda,Hot Nigga,2014
Passenger,Let Her Go,2014
Disclosure,Latch,2014
American Authors,Best Day of My Life,2014
Elle King,Ex's & Oh's,2014
Nico & Vinz,Am I Wrong,2014
Magic!,Rude,2014
Mr. Probz,Waves (Robin Schulz Remix),2014
ILoveMakonnen,Tuesday,2014
Milky Chance,Stolen Dance,2014
Lilly Wood and the Prick,Prayer In C (Robin Schulz Remix),2014
Lukas Graham,7 Years,2015
T-Wayne,Nasty Freestyle,2015
Jidenna ft. Roman GianArthur,Classic Man,2015
Walk the Moon,Shut Up and Dance,2015
George Ezra,Budapest,2015
Rachel Platten,Fight Song,2015
OMI,Cheerleader (Felix Jaehn remix),2015
Silentó,Watch Me (Whip/Nae Nae),2015
Kungs vs. Cookin' on 3 Burners,This Girl,2016
Kent Jones,Don't Mind,2016
DNCE,Cake By The Ocean,2016
Desiigner,Panda,2016
Rob Stone,Chill Bill,2016
Kyle,iSpy,2016
Zay Hilfigerrr & Zayion McCall,Juju on That Beat,2016
Young M.A,OOOUUU,2016
Luis Fonsi,Despacito,2017
Ayo & Teo,Rolex,2017
Portugal. The Man,Feel It Still,2017
NF,Let You Down,2017
Blueface,Thotiana,2018
Pinkfong,Baby Shark,2019
Arizona Zervas,Roxanne,2019
